symbol,pred_date,entry_date,prob,mae,none__ret,none__days,none__hit,none__exit,predlow_close__ret,predlow_close__days,predlow_close__hit,predlow_close__exit,predlow_touch__ret,predlow_touch__days,predlow_touch__hit,predlow_touch__exit,ema_close__ret,ema_close__days,ema_close__hit,ema_close__exit,ema_touch__ret,ema_touch__days,ema_touch__hit,ema_touch__exit,fixed_8pct__ret,fixed_8pct__days,fixed_8pct__hit,fixed_8pct__exit,fixed_12pct__ret,fixed_12pct__days,fixed_12pct__hit,fixed_12pct__exit,fixed_15pct__ret,fixed_15pct__days,fixed_15pct__hit,fixed_15pct__exit,fixed_20pct__ret,fixed_20pct__days,fixed_20pct__hit,fixed_20pct__exit,fixed_25pct__ret,fixed_25pct__days,fixed_25pct__hit,fixed_25pct__exit
CAPACITE,2026-03-16,2026-03-17,0.8695652173913043,0.0,0.16622340819028714,5,False,2026-03-23,0.16622340819028714,5,False,2026-03-23,0.16622340819028714,5,False,2026-03-23,0.15126331836228069,1,True,2026-03-17,0.0,1,True,2026-03-17,0.16622340819028714,5,False,2026-03-23,0.16622340819028714,5,False,2026-03-23,0.16622340819028714,5,False,2026-03-23,0.16622340819028714,5,False,2026-03-23,0.16622340819028714,5,False,2026-03-23
HINDCOPPER,2026-03-16,2026-03-17,0.8695652173913043,-0.07039315703557936,-0.06319745028489654,5,False,2026-03-23,-0.018667247844737833,3,True,2026-03-19,-0.014495801501888672,1,True,2026-03-17,0.02857436925778467,1,True,2026-03-17,0.0,1,True,2026-03-17,-0.06319745028489654,5,False,2026-03-23,-0.06319745028489654,5,False,2026-03-23,-0.06319745028489654,5,False,2026-03-23,-0.06319745028489654,5,False,2026-03-23,-0.06319745028489654,5,False,2026-03-23
FINOPB,2026-03-17,2026-03-18,0.9487179487179487,-0.20802817546146013,-0.20802817546146013,5,False,2026-03-24,-0.20802817546146013,5,True,2026-03-24,-0.04316904847051062,5,True,2026-03-24,0.07514083217567125,1,True,2026-03-18,0.0,1,True,2026-03-18,-0.07999999999999985,5,True,2026-03-24,-0.12,5,True,2026-03-24,-0.15000000000000002,5,True,2026-03-24,-0.19999999999999996,5,True,2026-03-24,-0.20802817546146013,5,False,2026-03-24
UGROCAP,2026-03-17,2026-03-18,0.8695652173913043,-0.018850567697108467,0.04827582699128952,5,False,2026-03-24,0.04827582699128952,5,False,2026-03-24,0.04827582699128952,5,False,2026-03-24,0.14356319383643146,1,True,2026-03-18,0.0,1,True,2026-03-18,0.04827582699128952,5,False,2026-03-24,0.04827582699128952,5,False,2026-03-24,0.04827582699128952,5,False,2026-03-24,0.04827582699128952,5,False,2026-03-24,0.04827582699128952,5,False,2026-03-24
ADVENTHTL,2026-03-17,2026-03-18,0.8200692041522492,-0.090542219711366,-0.04695285089722623,5,False,2026-03-24,-0.06740215273528105,4,True,2026-03-23,-0.00746670646446701,4,True,2026-03-23,0.034508203266854665,1,True,2026-03-18,0.0,1,True,2026-03-18,-0.08000000000000007,4,True,2026-03-23,-0.04695285089722623,5,False,2026-03-24,-0.04695285089722623,5,False,2026-03-24,-0.04695285089722623,5,False,2026-03-24,-0.04695285089722623,5,False,2026-03-24
DIGITIDE,2026-03-17,2026-03-18,0.8200692041522492,-0.07355859041545776,-0.012326048280873358,5,False,2026-03-24,-0.020543346389086836,2,True,2026-03-19,-0.004506247205335989,2,True,2026-03-19,0.022929137533568733,1,True,2026-03-18,0.0,1,True,2026-03-18,-0.012326048280873358,5,False,2026-03-24,-0.012326048280873358,5,False,2026-03-24,-0.012326048280873358,5,False,2026-03-24,-0.012326048280873358,5,False,2026-03-24,-0.012326048280873358,5,False,2026-03-24
ELLEN,2026-03-17,2026-03-18,0.8200692041522492,-0.08121827411167515,0.018730976859930193,5,False,2026-03-24,0.018730976859930193,5,False,2026-03-24,0.018730976859930193,5,False,2026-03-24,0.061370539786246736,1,True,2026-03-18,0.0,1,True,2026-03-18,-0.07999999999999996,4,True,2026-03-23,0.018730976859930193,5,False,2026-03-24,0.018730976859930193,5,False,2026-03-24,0.018730976859930193,5,False,2026-03-24,0.018730976859930193,5,False,2026-03-24
GOCOLORS,2026-03-17,2026-03-18,0.8200692041522492,0.0,0.12402450443695723,5,False,2026-03-24,0.12402450443695723,5,False,2026-03-24,0.12402450443695723,5,False,2026-03-24,0.12107148946956903,1,True,2026-03-18,0.0,1,True,2026-03-18,0.12402450443695723,5,False,2026-03-24,0.12402450443695723,5,False,2026-03-24,0.12402450443695723,5,False,2026-03-24,0.12402450443695723,5,False,2026-03-24,0.12402450443695723,5,False,2026-03-24
HLEGLAS,2026-03-17,2026-03-18,0.8200692041522492,-0.026988338848860538,-0.00554061766923597,5,False,2026-03-24,-0.00554061766923597,5,False,2026-03-24,-0.02305634390359701,5,True,2026-03-24,0.02377120248966702,1,True,2026-03-18,0.0,1,True,2026-03-18,-0.00554061766923597,5,False,2026-03-24,-0.00554061766923597,5,False,2026-03-24,-0.00554061766923597,5,False,2026-03-24,-0.00554061766923597,5,False,2026-03-24,-0.00554061766923597,5,False,2026-03-24
IDBI,2026-03-17,2026-03-18,0.8200692041522492,-0.13690078200536682,-0.10941439557687582,5,False,2026-03-24,-0.06838393391896613,2,True,2026-03-19,-0.030673185944488868,2,True,2026-03-19,-0.005045774342540832,1,True,2026-03-18,0.0,1,True,2026-03-18,-0.08000000000000007,4,True,2026-03-23,-0.12,5,True,2026-03-24,-0.10941439557687582,5,False,2026-03-24,-0.10941439557687582,5,False,2026-03-24,-0.10941439557687582,5,False,2026-03-24
INOXGREEN,2026-03-17,2026-03-18,0.8200692041522492,-0.054013502640755884,-0.009204376327590968,5,False,2026-03-24,-0.03667498832318805,4,True,2026-03-23,-0.019907195202545025,4,True,2026-03-23,0.03203714369392263,1,True,2026-03-18,0.0,1,True,2026-03-18,-0.009204376327590968,5,False,2026-03-24,-0.009204376327590968,5,False,2026-03-24,-0.009204376327590968,5,False,2026-03-24,-0.009204376327590968,5,False,2026-03-24,-0.009204376327590968,5,False,2026-03-24
SPANDANA,2026-03-17,2026-03-18,0.8200692041522492,-0.0411865360243967,-0.02132871247764956,5,False,2026-03-24,-0.02132871247764956,5,False,2026-03-24,-0.03750916406449256,4,True,2026-03-23,0.04388329042492445,1,True,2026-03-18,0.0,1,True,2026-03-18,-0.02132871247764956,5,False,2026-03-24,-0.02132871247764956,5,False,2026-03-24,-0.02132871247764956,5,False,2026-03-24,-0.02132871247764956,5,False,2026-03-24,-0.02132871247764956,5,False,2026-03-24
ADVENTHTL,2026-03-18,2026-03-19,0.6733524355300858,-0.09866668701171877,-0.0315333048502604,5,False,2026-03-25,-0.07573333740234378,3,True,2026-03-23,-0.0089333089192708,3,True,2026-03-23,0.01333333333333342,1,True,2026-03-19,0.0,1,True,2026-03-19,-0.07999999999999996,3,True,2026-03-23,-0.0315333048502604,5,False,2026-03-25,-0.0315333048502604,5,False,2026-03-25,-0.0315333048502604,5,False,2026-03-25,-0.0315333048502604,5,False,2026-03-25
EPACKPEB,2026-03-18,2026-03-19,0.6733524355300858,-0.09461534940279448,-0.06128203563201118,5,False,2026-03-25,-0.025512793125250455,1,True,2026-03-19,-0.019230769230769273,1,True,2026-03-19,-0.025512793125250455,1,True,2026-03-19,0.0,1,True,2026-03-19,-0.07999999999999996,3,True,2026-03-23,-0.06128203563201118,5,False,2026-03-25,-0.06128203563201118,5,False,2026-03-25,-0.06128203563201118,5,False,2026-03-25,-0.06128203563201118,5,False,2026-03-25
FINOPB,2026-03-18,2026-03-19,0.6733524355300858,-0.2722883531739644,-0.18187831054926296,5,False,2026-03-25,-0.07030416559903918,3,True,2026-03-23,-0.06408731902768006,3,True,2026-03-23,-0.016402088476152543,1,True,2026-03-19,0.0,1,True,2026-03-19,-0.07999999999999996,3,True,2026-03-23,-0.12,4,True,2026-03-24,-0.15000000000000013,4,True,2026-03-24,-0.19999999999999996,4,True,2026-03-24,-0.25,4,True,2026-03-24
DIGITIDE,2026-03-18,2026-03-19,0.6666666666666666,-0.09220777239118305,0.06623374641715696,5,False,2026-03-25,-0.040259720443131086,1,True,2026-03-19,-0.023636359673041785,1,True,2026-03-19,-0.040259720443131086,1,True,2026-03-19,0.0,1,True,2026-03-19,-0.07999999999999996,3,True,2026-03-23,0.06623374641715696,5,False,2026-03-25,0.06623374641715696,5,False,2026-03-25,0.06623374641715696,5,False,2026-03-25,0.06623374641715696,5,False,2026-03-25
GOCOLORS,2026-03-18,2026-03-19,0.6666666666666666,-0.030888030888030937,0.03899616256183647,5,False,2026-03-25,0.03899616256183647,5,False,2026-03-25,0.03899616256183647,5,False,2026-03-25,-0.007142880708554511,1,True,2026-03-19,0.0,1,True,2026-03-19,0.03899616256183647,5,False,2026-03-25,0.03899616256183647,5,False,2026-03-25,0.03899616256183647,5,False,2026-03-25,0.03899616256183647,5,False,2026-03-25,0.03899616256183647,5,False,2026-03-25
HLEGLAS,2026-03-18,2026-03-19,0.6326530612244898,-0.04407370603325289,-0.0068481552485732955,5,False,2026-03-25,-0.02598768708159571,3,True,2026-03-23,-0.02019315188762072,1,True,2026-03-19,-0.005267778753292318,1,True,2026-03-19,0.0,1,True,2026-03-19,-0.0068481552485732955,5,False,2026-03-25,-0.0068481552485732955,5,False,2026-03-25,-0.0068481552485732955,5,False,2026-03-25,-0.0068481552485732955,5,False,2026-03-25,-0.0068481552485732955,5,False,2026-03-25
VERANDA,2026-03-18,2026-03-19,0.6326530612244898,-0.05604763258911194,0.039494605529743376,5,False,2026-03-25,-0.04356032932130072,1,True,2026-03-19,-0.02635403468887365,1,True,2026-03-19,-0.04356032932130072,1,True,2026-03-19,0.0,1,True,2026-03-19,0.039494605529743376,5,False,2026-03-25,0.039494605529743376,5,False,2026-03-25,0.039494605529743376,5,False,2026-03-25,0.039494605529743376,5,False,2026-03-25,0.039494605529743376,5,False,2026-03-25
OMNI,2026-03-18,2026-03-19,0.6256410256410255,-0.09234041254571146,-0.006000015583444096,5,False,2026-03-25,-0.006000015583444096,5,False,2026-03-25,-0.0617021276595745,3,True,2026-03-23,-0.006000015583444096,5,False,2026-03-25,-0.006000015583444096,5,False,2026-03-25,-0.07999999999999996,3,True,2026-03-23,-0.006000015583444096,5,False,2026-03-25,-0.006000015583444096,5,False,2026-03-25,-0.006000015583444096,5,False,2026-03-25,-0.006000015583444096,5,False,2026-03-25
ECLERX,2026-03-18,2026-03-19,0.6197411003236247,-0.05084745762711862,0.013966085143008566,5,False,2026-03-25,-0.012338949947033884,1,True,2026-03-19,-0.009423745365466085,1,True,2026-03-19,-0.012338949947033884,1,True,2026-03-19,0.0,1,True,2026-03-19,0.013966085143008566,5,False,2026-03-25,0.013966085143008566,5,False,2026-03-25,0.013966085143008566,5,False,2026-03-25,0.013966085143008566,5,False,2026-03-25,0.013966085143008566,5,False,2026-03-25
EFCIL,2026-03-18,2026-03-19,0.6197411003236247,-0.10356730601862174,-0.0542352359169016,5,False,2026-03-25,-0.0964126156223375,3,True,2026-03-23,-0.03652368024869679,2,True,2026-03-20,-0.03247105815242457,1,True,2026-03-19,0.0,1,True,2026-03-19,-0.08000000000000007,3,True,2026-03-23,-0.0542352359169016,5,False,2026-03-25,-0.0542352359169016,5,False,2026-03-25,-0.0542352359169016,5,False,2026-03-25,-0.0542352359169016,5,False,2026-03-25
IDBI,2026-03-19,2026-03-20,0.7175141242937854,-0.10155148953433257,-0.09717911482884167,5,False,2026-03-27,-0.04950637603229524,2,True,2026-03-23,-0.014104372051882086,2,True,2026-03-23,0.03060646152670743,1,True,2026-03-20,0.0,1,True,2026-03-20,-0.08000000000000007,3,True,2026-03-24,-0.09717911482884167,5,False,2026-03-27,-0.09717911482884167,5,False,2026-03-27,-0.09717911482884167,5,False,2026-03-27,-0.09717911482884167,5,False,2026-03-27
CAMLINFINE,2026-03-19,2026-03-20,0.6401869158878505,-0.13526973486935945,-0.12315349658000518,5,False,2026-03-27,-0.014854779381969663,1,True,2026-03-20,-0.01128631211910014,1,True,2026-03-20,-0.014854779381969663,1,True,2026-03-20,0.0,1,True,2026-03-20,-0.07999999999999996,2,True,2026-03-23,-0.12,5,True,2026-03-27,-0.12315349658000518,5,False,2026-03-27,-0.12315349658000518,5,False,2026-03-27,-0.12315349658000518,5,False,2026-03-27
APOLLOPIPE,2026-03-19,2026-03-20,0.6326530612244898,-0.060655706917953967,0.07994958942504726,5,False,2026-03-27,0.07994958942504726,5,False,2026-03-27,-0.02862548828125,1,True,2026-03-20,0.07994958942504726,5,False,2026-03-27,-0.060023743730550416,2,True,2026-03-23,0.07994958942504726,5,False,2026-03-27,0.07994958942504726,5,False,2026-03-27,0.07994958942504726,5,False,2026-03-27,0.07994958942504726,5,False,2026-03-27,0.07994958942504726,5,False,2026-03-27
VERANDA,2026-03-19,2026-03-20,0.6326530612244898,-0.011334441903490755,0.046697960598332644,5,False,2026-03-27,0.046697960598332644,5,False,2026-03-27,0.046697960598332644,5,False,2026-03-27,0.03921718743406277,1,True,2026-03-20,0.0,1,True,2026-03-20,0.046697960598332644,5,False,2026-03-27,0.046697960598332644,5,False,2026-03-27,0.046697960598332644,5,False,2026-03-27,0.046697960598332644,5,False,2026-03-27,0.046697960598332644,5,False,2026-03-27
AEGISVOPAK,2026-03-19,2026-03-20,0.6197411003236247,-0.07150839693719446,-0.03972067380084676,5,False,2026-03-27,-0.03972067380084676,5,False,2026-03-27,-0.04094973089974685,2,True,2026-03-23,-0.002569869909872513,1,True,2026-03-20,0.0,1,True,2026-03-20,-0.03972067380084676,5,False,2026-03-27,-0.03972067380084676,5,False,2026-03-27,-0.03972067380084676,5,False,2026-03-27,-0.03972067380084676,5,False,2026-03-27,-0.03972067380084676,5,False,2026-03-27
AEROFLEX,2026-03-19,2026-03-20,0.6197411003236247,-0.061140942902629836,0.025709960819899402,5,False,2026-03-27,-0.047966233145897985,2,True,2026-03-23,-0.023578063177269848,2,True,2026-03-23,-0.047966233145897985,2,True,2026-03-23,-0.029946747870594814,2,True,2026-03-23,0.025709960819899402,5,False,2026-03-27,0.025709960819899402,5,False,2026-03-27,0.025709960819899402,5,False,2026-03-27,0.025709960819899402,5,False,2026-03-27,0.025709960819899402,5,False,2026-03-27
GODAVARIB,2026-03-19,2026-03-20,0.6197411003236247,-0.04458598726114649,-0.036146516253234506,5,False,2026-03-27,-0.03710189139007758,2,True,2026-03-23,-0.011942675159235638,2,True,2026-03-23,-0.036146516253234506,5,False,2026-03-27,-0.036146516253234506,5,False,2026-03-27,-0.036146516253234506,5,False,2026-03-27,-0.036146516253234506,5,False,2026-03-27,-0.036146516253234506,5,False,2026-03-27,-0.036146516253234506,5,False,2026-03-27,-0.036146516253234506,5,False,2026-03-27
HDFCSILVER,2026-03-19,2026-03-20,0.6197411003236247,-0.15113031580457648,-0.04872553446991135,5,False,2026-03-27,-0.1359542590891013,2,True,2026-03-23,-0.021840902900338133,1,True,2026-03-20,-0.009186676162123875,1,True,2026-03-20,0.0,1,True,2026-03-20,-0.07999999999999996,2,True,2026-03-23,-0.1200000000000001,2,True,2026-03-23,-0.15000000000000002,2,True,2026-03-23,-0.04872553446991135,5,False,2026-03-27,-0.04872553446991135,5,False,2026-03-27
HINDCOPPER,2026-03-19,2026-03-20,0.6197411003236247,-0.055720313120696474,0.045444941116591586,5,False,2026-03-27,-0.04841102988032975,2,True,2026-03-23,-0.01906779661016944,2,True,2026-03-23,0.03697036484540517,1,True,2026-03-20,0.0,1,True,2026-03-20,0.045444941116591586,5,False,2026-03-27,0.045444941116591586,5,False,2026-03-27,0.045444941116591586,5,False,2026-03-27,0.045444941116591586,5,False,2026-03-27,0.045444941116591586,5,False,2026-03-27
HINDPETRO,2026-03-19,2026-03-20,0.6197411003236247,-0.04196326646927562,0.03287382670749106,5,False,2026-03-27,-0.03302528192584464,2,True,2026-03-23,-0.025905129856668596,2,True,2026-03-23,0.01893652546934943,1,True,2026-03-20,0.0,1,True,2026-03-20,0.03287382670749106,5,False,2026-03-27,0.03287382670749106,5,False,2026-03-27,0.03287382670749106,5,False,2026-03-27,0.03287382670749106,5,False,2026-03-27,0.03287382670749106,5,False,2026-03-27
SILVERCASE,2026-03-20,2026-03-23,0.5978260869565217,-0.1630434782608695,-0.003043464992357303,5,False,2026-03-30,-0.11434778959854786,1,True,2026-03-23,-0.00260867243227747,1,True,2026-03-23,-0.11434778959854786,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.07999999999999996,1,True,2026-03-23,-0.1200000000000001,1,True,2026-03-23,-0.15000000000000002,1,True,2026-03-23,-0.003043464992357303,5,False,2026-03-30,-0.003043464992357303,5,False,2026-03-30
TBOTEK,2026-03-20,2026-03-23,0.5978260869565217,-0.052641497917895075,-0.002547123747051905,5,False,2026-03-30,-0.03962264150943395,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.03962264150943395,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.002547123747051905,5,False,2026-03-30,-0.002547123747051905,5,False,2026-03-30,-0.002547123747051905,5,False,2026-03-30,-0.002547123747051905,5,False,2026-03-30,-0.002547123747051905,5,False,2026-03-30
SBISILVER,2026-03-20,2026-03-23,0.5930232558139533,-0.14878388013996913,-0.015029591764799788,5,False,2026-03-30,-0.1276179333280003,1,True,2026-03-23,-0.012672889462628567,1,True,2026-03-23,-0.1276179333280003,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.07999999999999996,1,True,2026-03-23,-0.12,1,True,2026-03-23,-0.015029591764799788,5,False,2026-03-30,-0.015029591764799788,5,False,2026-03-30,-0.015029591764799788,5,False,2026-03-30
CAMLINFINE,2026-03-20,2026-03-23,0.577683615819209,-0.17769231551732767,-0.17153845893012154,5,False,2026-03-30,-0.053931603064903855,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.053931603064903855,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.07999999999999996,4,True,2026-03-27,-0.1200000000000001,5,True,2026-03-30,-0.15000000000000002,5,True,2026-03-30,-0.17153845893012154,5,False,2026-03-30,-0.17153845893012154,5,False,2026-03-30
EMMVEE,2026-03-20,2026-03-23,0.577683615819209,-0.06335082838369976,-0.04238076630323828,5,False,2026-03-30,-0.038900399213042,1,True,2026-03-23,-0.007401241878118303,1,True,2026-03-23,-0.04238076630323828,5,False,2026-03-30,-0.04238076630323828,5,False,2026-03-30,-0.04238076630323828,5,False,2026-03-30,-0.04238076630323828,5,False,2026-03-30,-0.04238076630323828,5,False,2026-03-30,-0.04238076630323828,5,False,2026-03-30,-0.04238076630323828,5,False,2026-03-30
GROWWSLVR,2026-03-20,2026-03-23,0.5503144654088049,-0.1393478792736026,-0.014292081444725935,5,False,2026-03-30,-0.11701648071933712,1,True,2026-03-23,-0.003573020361181456,1,True,2026-03-23,-0.11701648071933712,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.07999999999999985,1,True,2026-03-23,-0.11999999999999988,1,True,2026-03-23,-0.014292081444725935,5,False,2026-03-30,-0.014292081444725935,5,False,2026-03-30,-0.014292081444725935,5,False,2026-03-30
COFFEEDAY,2026-03-20,2026-03-23,0.5474293989862419,-0.125,-0.11999996503194177,5,False,2026-03-30,-0.06916666030883789,1,True,2026-03-23,-0.02083333333333337,1,True,2026-03-23,-0.06916666030883789,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.07999999999999996,5,True,2026-03-30,-0.12,5,True,2026-03-30,-0.11999996503194177,5,False,2026-03-30,-0.11999996503194177,5,False,2026-03-30,-0.11999996503194177,5,False,2026-03-30
SILVERIETF,2026-03-20,2026-03-23,0.5474293989862419,-0.10182901043995618,0.02999541678158435,5,False,2026-03-30,-0.08331047770894617,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.08331047770894617,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.07999999999999996,1,True,2026-03-23,0.02999541678158435,5,False,2026-03-30,0.02999541678158435,5,False,2026-03-30,0.02999541678158435,5,False,2026-03-30,0.02999541678158435,5,False,2026-03-30
APOLLOPIPE,2026-03-20,2026-03-23,0.5428824049513704,-0.03747254048991222,0.07158542658123168,5,False,2026-03-30,0.07158542658123168,5,False,2026-03-30,-0.010208068438870788,1,True,2026-03-23,0.07158542658123168,5,False,2026-03-30,-0.033317839364843005,1,True,2026-03-23,0.07158542658123168,5,False,2026-03-30,0.07158542658123168,5,False,2026-03-30,0.07158542658123168,5,False,2026-03-30,0.07158542658123168,5,False,2026-03-30,0.07158542658123168,5,False,2026-03-30
AVANTIFEED,2026-03-20,2026-03-23,0.5428824049513704,-0.06584741624735169,-0.003389830508474523,5,False,2026-03-30,-0.05508474576271183,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.05508474576271183,1,True,2026-03-23,0.0,1,True,2026-03-23,-0.003389830508474523,5,False,2026-03-30,-0.003389830508474523,5,False,2026-03-30,-0.003389830508474523,5,False,2026-03-30,-0.003389830508474523,5,False,2026-03-30,-0.003389830508474523,5,False,2026-03-30
ABCAPITAL,2026-03-23,2026-03-24,0.999999,-0.03828936856180509,0.004143875436075639,5,False,2026-04-01,0.004143875436075639,5,False,2026-04-01,-0.03116192304552179,4,True,2026-03-30,0.0024863252616453835,1,True,2026-03-24,0.0,1,True,2026-03-24,0.004143875436075639,5,False,2026-04-01,0.004143875436075639,5,False,2026-04-01,0.004143875436075639,5,False,2026-04-01,0.004143875436075639,5,False,2026-04-01,0.004143875436075639,5,False,2026-04-01
ABDL,2026-03-23,2026-03-24,0.999999,-0.024183307015882338,0.06748542493892806,5,False,2026-04-01,0.06748542493892806,5,False,2026-04-01,0.06748542493892806,5,False,2026-04-01,0.002532286693988084,1,True,2026-03-24,0.0,1,True,2026-03-24,0.06748542493892806,5,False,2026-04-01,0.06748542493892806,5,False,2026-04-01,0.06748542493892806,5,False,2026-04-01,0.06748542493892806,5,False,2026-04-01,0.06748542493892806,5,False,2026-04-01
ABFRL,2026-03-23,2026-03-24,0.999999,-0.09073917232021889,-0.013593870141090036,5,False,2026-04-01,-0.08428205969544389,4,True,2026-03-30,-0.06270176248741344,4,True,2026-03-30,-0.01223445071663809,1,True,2026-03-24,0.0,1,True,2026-03-24,-0.07999999999999996,4,True,2026-03-30,-0.013593870141090036,5,False,2026-04-01,-0.013593870141090036,5,False,2026-04-01,-0.013593870141090036,5,False,2026-04-01,-0.013593870141090036,5,False,2026-04-01
ABREL,2026-03-23,2026-03-24,0.999999,-0.04627929502871364,0.01235864254905139,5,False,2026-04-01,0.01235864254905139,5,False,2026-04-01,-0.04154616828797597,4,True,2026-03-30,-0.006310871319233469,1,True,2026-03-24,0.0,1,True,2026-03-24,0.01235864254905139,5,False,2026-04-01,0.01235864254905139,5,False,2026-04-01,0.01235864254905139,5,False,2026-04-01,0.01235864254905139,5,False,2026-04-01,0.01235864254905139,5,False,2026-04-01
ABSLAMC,2026-03-23,2026-03-24,0.999999,-0.05131293699569206,-0.013785531275642748,5,False,2026-04-01,-0.03905909431841492,4,True,2026-03-30,-0.03495624967946531,4,True,2026-03-30,-0.015645500867580653,1,True,2026-03-24,0.0,1,True,2026-03-24,-0.013785531275642748,5,False,2026-04-01,-0.013785531275642748,5,False,2026-04-01,-0.013785531275642748,5,False,2026-04-01,-0.013785531275642748,5,False,2026-04-01,-0.013785531275642748,5,False,2026-04-01
ADANIGREEN,2026-03-23,2026-03-24,0.999999,-0.03793514476102944,0.02274911429415516,5,False,2026-04-01,-0.03133250370460683,4,True,2026-03-30,-0.027070813677033345,1,True,2026-03-24,0.007863130603803947,1,True,2026-03-24,0.0,1,True,2026-03-24,0.02274911429415516,5,False,2026-04-01,0.02274911429415516,5,False,2026-04-01,0.02274911429415516,5,False,2026-04-01,0.02274911429415516,5,False,2026-04-01,0.02274911429415516,5,False,2026-04-01
ADVANCE,2026-03-23,2026-03-24,0.999999,-0.05823073236204512,0.03493835398168099,5,False,2026-04-01,-0.04860026672977502,4,True,2026-03-30,-0.01724525042440106,4,True,2026-03-30,0.001119803703289124,1,True,2026-03-24,0.0,1,True,2026-03-24,0.03493835398168099,5,False,2026-04-01,0.03493835398168099,5,False,2026-04-01,0.03493835398168099,5,False,2026-04-01,0.03493835398168099,5,False,2026-04-01,0.03493835398168099,5,False,2026-04-01
ADVENTHTL,2026-03-23,2026-03-24,0.999999,-0.15139861206908323,-0.022657381071077398,5,False,2026-04-01,-0.1251048908367024,4,True,2026-03-30,-0.054545475886418227,3,True,2026-03-27,-0.009230820449082189,1,True,2026-03-24,0.0,1,True,2026-03-24,-0.07999999999999996,3,True,2026-03-27,-0.12,4,True,2026-03-30,-0.15000000000000002,4,True,2026-03-30,-0.022657381071077398,5,False,2026-04-01,-0.022657381071077398,5,False,2026-04-01
AEGISLOG,2026-03-23,2026-03-24,0.999999,-0.01955074875207985,0.00399338504835689,5,False,2026-04-01,0.00399338504835689,5,False,2026-04-01,0.00399338504835689,5,False,2026-04-01,-0.001996692524178445,1,True,2026-03-24,0.0,1,True,2026-03-24,0.00399338504835689,5,False,2026-04-01,0.00399338504835689,5,False,2026-04-01,0.00399338504835689,5,False,2026-04-01,0.00399338504835689,5,False,2026-04-01,0.00399338504835689,5,False,2026-04-01
AEGISVOPAK,2026-03-23,2026-03-24,0.999999,-0.1108609864184753,-0.05531796285802881,5,False,2026-04-01,-0.09032078405962285,4,True,2026-03-30,-0.0535734633424545,3,True,2026-03-27,-0.00016881699387771842,1,True,2026-03-24,0.0,1,True,2026-03-24,-0.07999999999999996,4,True,2026-03-30,-0.05531796285802881,5,False,2026-04-01,-0.05531796285802881,5,False,2026-04-01,-0.05531796285802881,5,False,2026-04-01,-0.05531796285802881,5,False,2026-04-01
FINOPB,2026-03-24,2026-03-25,0.999999,-0.01697490860983275,0.08809077623039752,5,False,2026-04-02,0.08809077623039752,5,False,2026-04-02,0.0,1,True,2026-03-25,0.10515497731596235,1,True,2026-03-25,0.0,1,True,2026-03-25,0.08809077623039752,5,False,2026-04-02,0.08809077623039752,5,False,2026-04-02,0.08809077623039752,5,False,2026-04-02,0.08809077623039752,5,False,2026-04-02,0.08809077623039752,5,False,2026-04-02
GROWWSLVR,2026-03-24,2026-03-25,0.9570059379853021,-0.027188946167943318,0.020737273722098326,5,False,2026-04-02,0.020737273722098326,5,False,2026-04-02,0.020737273722098326,5,False,2026-04-02,0.04838705991447689,1,True,2026-03-25,0.0,1,True,2026-03-25,0.020737273722098326,5,False,2026-04-02,0.020737273722098326,5,False,2026-04-02,0.020737273722098326,5,False,2026-04-02,0.020737273722098326,5,False,2026-04-02,0.020737273722098326,5,False,2026-04-02
AWFIS,2026-03-24,2026-03-25,0.9487179487179487,-0.06871312911640659,0.050335392468529694,5,False,2026-04-02,-0.0622077789859764,3,True,2026-03-30,-0.032730242535647824,2,True,2026-03-27,0.026224830365009222,1,True,2026-03-25,0.0,1,True,2026-03-25,0.050335392468529694,5,False,2026-04-02,0.050335392468529694,5,False,2026-04-02,0.050335392468529694,5,False,2026-04-02,0.050335392468529694,5,False,2026-04-02,0.050335392468529694,5,False,2026-04-02
HINDWAREAP,2026-03-24,2026-03-25,0.9487179487179487,-0.02011494252873558,0.13758622092762218,5,False,2026-04-02,0.13758622092762218,5,False,2026-04-02,-0.01982756866805857,3,True,2026-03-30,0.08017239625426553,1,True,2026-03-25,0.0,1,True,2026-03-25,0.13758622092762218,5,False,2026-04-02,0.13758622092762218,5,False,2026-04-02,0.13758622092762218,5,False,2026-04-02,0.13758622092762218,5,False,2026-04-02,0.13758622092762218,5,False,2026-04-02
